Name,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17,Symptom_18,Symptom_19,Symptom_20,Symptom_21
Arthritis,joint_stiffness,joint_swelling,joint_pain,oesteoarthritis, painful_walking,stiff_neck,fatigue,malaise,flare,deformity,bony_outgrowth_in_fingers,bony_outgrowth_in_toes,muscle_weakness,,,,,,,,
Gout,joint_stiffness,joint_swelling,reddness_in_big_toe,pain_in_ankles,pain_in_knees,,,,,,,,,,,,,,,,
Myopathy,muscle_weakness,muscle_cramps,muscle_stiffness,muscle_spasms,fatigue_with_excertion,lack_of_energy,,,,,,,,,,,,,,,
Polymyositis,muscle_weakness,difficulty_swallowing,muscle_pain,muscle_tenderness,fatigue,,,,,,,,,,,,,,,,,
Dermatomyositis,muscle_weakness,swelling_around_eye,rash,fatigue,weight_loss,,,,,,,,,,,,,,,,
Rhabdomyolysis,muscle_pain,muscle_weakness,dark_urine,nausea,irregular_heartbeat,,,,,,,,,,,,,,,,,
Myasthenia Gravis,muscle_weakness,drooping_eyelids,difficulty_swallowing,breathlessness,weakness,,,,,,,,,,,,,,,,
Toxic Myopathy,muscle_pain,muscle_tenderness,weakness,fatigue,dark_urine,,,,,,,,,,,,,,,
Fibromyalgia,muscle_pain,muscle_tenderness,fatigue,headache,depression,anxiety,,,,,,,,,,,,,,,
Compartment Syndrome,severe_pain_in_muscle_compartment,swelling,tightness,numbness_in_specific_compartment,decreased_movement,loss_of_circulation,,,,,,,,,,
Tendinitis,inflammation_of_tendons,pain_and_stiffness_during_movement,swelling_in_shoulders,swelling_in_elbows,swelling_in_knees,swelling_in_heels,,,,,,,,,
Bursitis,inflammation_of_bursae,swelling,restricted_movement,joint_pain,joint_swelling,muscle_tenderness,,,,,,,,,,
Chronic Fatigue Syndrome,muscle_fatigue,difficulty_concentrating,joint_pain,muscle_pain,extreme_exhaustion,,,,,,,,,,
Pyomyocitis,fever,chills,muscle_pain,swelling,reddness,,,,,,,,,
Lactic Acidosis,muscle_pain,muscle_cramps,rapid_breathing,nausea,weakness,,,,,,,,,,,
Lupus,butterfly_shaped_rash_on_face,red_bumps,sensitivity_to_sunlight,hair_loss,joint_pain,joint_stiffness,joint_swelling,fatigue,,,,,,,,,,
Sjogren's Syndrome,dry_eyes,dry_mouth,dry_skin,fatigue,joint_pain,joint_stiffness,muscle_weakness,difficulty_swallowing,difficulty_talking,difficulty_concentrating,taste_loss,tooth_decay,,,,,,,,,
Neuropathic Arthropathy,joint_pain,joint_swelling,joint_redness,joint_deformity_of_joints,weight_fluctuation,loss_of_sensation,diabetes,,,,,,,